game_year,game_date,game_pk,at_bat_number,pitch_number,batter,player_name,p_throws,stand,pitch_type,pitch_name,zone,plate_x,plate_z,sz_top,sz_bot,hc_x,hc_y,type,events,description,des,bb_type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,home_team,away_team,inning,inning_topbot,game_type,bat_score,post_bat_score,balls,strikes,Season,wBB,wHBP,w1B,w2B,w3B,wHR,loc_x,loc_y,hit_direction,ooz,sort_rank,pitch_uid
2026,2026-06-08,822806,50,2,607208,"Turner, Trea",R,R,SL,Slider,8.0,0.152177082543597,1.9892303436621628,3.244578412,1.637450787,118.44,141.39,X,field_out,hit_into_play,Trea Turner pops out to shortstop Andrés Giménez.,popup,87.0,62.0,3.0,150.0,TOR,PHI,7,Top,R,5,5,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-17.41978358000001,141.95376648000007,Straightaway,False,1,822806-50-2
2026,2026-06-08,822806,30,6,607208,"Turner, Trea",L,R,SL,Slider,8.0,-0.1521581005110747,1.6326769922491469,3.244578412,1.637450787,102.77,167.02,X,force_out,hit_into_play,"Trea Turner grounds into a force out, third baseman Kazuma Okamoto to second baseman Ernie Clement. Kyle Schwarber out at 2nd. Trea Turner to 1st.",ground_ball,86.0,-27.0,2.0,3.0,TOR,PHI,4,Top,R,5,5,3,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-56.52694815000002,77.98971875000001,Pull,False,0,822806-30-6
2026,2026-06-08,822806,69,3,607208,"Turner, Trea",R,R,CU,Curveball,4.0,-0.289276436428444,2.2431170166005545,3.244578412,1.637450787,124.33,135.02,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, second baseman Ernie Clement to first baseman Vladimir Guerrero Jr. Kyle Schwarber out at 2nd. Trea Turner out at 1st.",ground_ball,100.4,-13.0,2.0,9.0,TOR,PHI,9,Top,R,5,5,0,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-2.7202813900000087,157.85119075,Straightaway,False,1,822806-69-3
2026,2026-06-08,822806,2,4,607208,"Turner, Trea",L,R,SL,Slider,6.0,0.6229089486565117,2.1632912834071543,3.244578412,1.637450787,105.09,153.08,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Andrés Giménez to first baseman Vladimir Guerrero Jr.",ground_ball,77.7,-18.0,2.0,8.0,TOR,PHI,1,Top,R,0,0,2,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-50.736991429999996,112.77937249,Pull,False,0,822806-2-4
2026,2026-06-07,823453,40,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,12.0,1.210769291179736,2.8594920158322763,3.244578412,1.637450787,158.48,164.7,X,field_out,hit_into_play,Trea Turner grounds out to first baseman Jacob Gonzalez.,ground_ball,69.6,-21.0,2.0,7.0,PHI,CWS,4,Bot,R,4,4,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,82.50688325999998,83.77967547000006,Oppo,True,2,823453-40-4
2026,2026-06-07,823453,77,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,9.0,0.6723933409104416,1.7619869806600907,3.244578412,1.637450787,133.35,94.41,X,single,hit_into_play,Trea Turner singles on a line drive to center fielder Tristan Peters.,line_drive,74.2,21.0,4.0,234.0,PHI,CWS,8,Bot,R,9,9,2,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,19.790671029999984,259.2003900600001,Straightaway,False,1,823453-77-3
2026,2026-06-07,823453,60,4,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,2.0,-0.1607177231472649,2.7532598609122143,3.244578412,1.637450787,152.4,43.51,X,field_out,hit_into_play,Trea Turner flies out to center fielder Tristan Peters.,fly_ball,102.6,19.0,5.0,388.0,PHI,CWS,6,Bot,R,7,7,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,67.33320358000002,386.2300439600001,Straightaway,False,1,823453-60-4
2026,2026-06-07,823453,7,6,607208,"Turner, Trea",L,R,FC,Cutter,1.0,-0.4839370629663731,2.857233635660068,3.244578412,1.637450787,66.49,73.61,X,double,hit_into_play,Trea Turner doubles (10) on a sharp line drive to left fielder Sam Antonacci.,line_drive,105.9,16.0,5.0,342.0,PHI,CWS,1,Bot,R,0,0,3,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-147.06989203000003,311.11034686000005,Pull,False,0,823453-7-6
2026,2026-06-06,823454,10,6,607208,"Turner, Trea",L,R,SL,Slider,8.0,0.1545072685990209,1.980505596576962,3.244578412,1.637450787,64.15,118.98,X,single,hit_into_play,Trea Turner singles on a ground ball to left fielder Sam Antonacci.,ground_ball,90.5,8.0,4.0,133.0,PHI,CWS,1,Bot,R,0,0,3,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-152.90976217,197.88175359000005,Pull,False,0,823454-10-6
2026,2026-06-06,823454,62,4,607208,"Turner, Trea",L,R,CU,Curveball,6.0,0.4661078384011147,2.522020551459943,3.244578412,1.637450787,156.59,166.73,X,field_out,hit_into_play,Trea Turner grounds out to first baseman Jacob Gonzalez.,ground_ball,97.3,1.0,4.0,70.0,PHI,CWS,7,Bot,R,3,3,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,77.79006507000001,78.71346334000006,Oppo,False,2,823454-62-4
2026,2026-06-05,823455,38,2,607208,"Turner, Trea",L,R,SI,Sinker,6.0,0.6857014799653274,2.491295621169421,3.244578412,1.637450787,108.66,89.45,X,field_out,hit_into_play,Trea Turner lines out to center fielder Tristan Peters.,line_drive,77.5,28.0,3.0,277.0,PHI,CWS,4,Bot,R,6,6,1,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-41.82744596000001,271.57891822000005,Straightaway,False,1,823455-38-2
2026,2026-06-05,823455,21,5,607208,"Turner, Trea",L,R,CH,Changeup,14.0,1.2239789896250366,2.427498146910698,3.244578412,1.637450787,145.18,173.83,X,fielders_choice,hit_into_play,"Trea Turner reaches on a fielder's choice, fielded by first baseman Miguel Vargas. Adolis García scores. Kyle Schwarber to 2nd.",ground_ball,76.6,-47.0,2.0,2.0,PHI,CWS,2,Bot,R,2,3,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,49.31445896000002,60.99419924,Oppo,True,2,823455-21-5
2026,2026-06-05,823455,74,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.0441748062919526,2.644082428260883,3.244578412,1.637450787,99.37,66.51,X,field_out,hit_into_play,Trea Turner flies out to center fielder Tristan Peters.,fly_ball,97.0,40.0,3.0,335.0,PHI,CWS,8,Bot,R,8,8,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-65.01222955,328.82961096,Straightaway,False,1,823455-74-1
2026,2026-06-05,823455,6,2,607208,"Turner, Trea",L,R,ST,Sweeper,9.0,0.480653294151333,2.098878847613307,3.244578412,1.637450787,101.65,151.27,X,force_out,hit_into_play,"Trea Turner grounds into a force out, shortstop Luisangel Acuña to second baseman Chase Meidroth. Kyle Schwarber out at 2nd. Trea Turner to 1st.",ground_ball,79.0,-26.0,2.0,5.0,PHI,CWS,1,Bot,R,0,0,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-59.32209966999999,117.29653700000001,Pull,False,0,823455-6-2
2026,2026-06-04,823457,54,5,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,-0.0055091475258551,2.520411066894244,3.244578412,1.637450787,197.63,117.66,X,single,hit_into_play,Trea Turner singles on a line drive to right fielder Bryce Johnson. Justin Crawford scores.,line_drive,98.0,11.0,4.0,228.0,PHI,SD,7,Bot,R,3,4,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,180.21240291,201.17603931000005,Oppo,False,2,823457-54-5
2026,2026-06-04,823457,36,6,607208,"Turner, Trea",L,R,SL,Slider,7.0,-0.6167259527572194,1.5722853496806035,3.244578412,1.637450787,105.16,151.52,X,force_out,hit_into_play,"Trea Turner grounds into a force out, shortstop Xander Bogaerts to second baseman Fernando Tatis Jr. Justin Crawford to 3rd. Kyle Schwarber out at 2nd. Trea Turner to 1st.",ground_ball,96.3,-26.0,2.0,3.0,PHI,SD,5,Bot,R,2,2,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-50.56229446000002,116.67261925000001,Pull,False,0,823457-36-6
2026,2026-06-04,823457,5,3,607208,"Turner, Trea",R,R,CU,Curveball,9.0,0.6336665928667589,2.0487192778713776,3.244578412,1.637450787,104.1,156.86,X,force_out,hit_into_play,"Trea Turner grounds into a force out, shortstop Xander Bogaerts to second baseman Fernando Tatis Jr. Kyle Schwarber out at 2nd. Trea Turner to 1st.",ground_ball,77.1,-11.0,2.0,11.0,PHI,SD,1,Bot,R,0,0,0,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-53.20770572000002,103.34573611,Pull,False,0,823457-5-3
2026,2026-06-03,823456,21,3,607208,"Turner, Trea",R,R,ST,Sweeper,12.0,0.915494225556806,2.8805369970718715,3.244578412,1.637450787,103.17,159.35,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Manny Machado to first baseman Ty France.",ground_ball,61.5,-43.0,2.0,3.0,PHI,SD,3,Bot,R,0,0,0,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-55.52867975,97.13151532000005,Pull,True,0,823456-21-3
2026,2026-06-03,823456,55,4,607208,"Turner, Trea",R,R,ST,Sweeper,12.0,1.1259733925287918,3.317482889429888,3.244578412,1.637450787,124.14,143.91,X,single,hit_into_play,"Trea Turner singles on a ground ball to shortstop Xander Bogaerts, deflected by second baseman Fernando Tatis Jr.",ground_ball,82.5,5.0,2.0,80.0,PHI,SD,7,Bot,R,3,3,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-3.194458880000003,135.66467556000003,Straightaway,True,1,823456-55-4
2026,2026-06-03,823456,5,2,607208,"Turner, Trea",R,R,FC,Cutter,6.0,0.3374048036423243,2.359685263462842,3.244578412,1.637450787,103.09,157.05,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Xander Bogaerts to first baseman Ty France.",ground_ball,76.7,4.0,2.0,69.0,PHI,SD,1,Bot,R,0,0,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-55.72833343,102.87155862,Pull,False,0,823456-5-2
2026,2026-06-02,823460,39,2,607208,"Turner, Trea",R,R,SL,Slider,6.0,0.5205874831066658,2.463098240044853,3.244578412,1.637450787,62.2,116.25,X,field_out,hit_into_play,Trea Turner flies out to left fielder Jase Bowen.,fly_ball,74.9,28.0,4.0,259.0,PHI,SD,5,Bot,R,2,2,1,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-157.77632062,204.69493542000004,Pull,False,0,823460-39-2
2026,2026-06-02,823460,27,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,-0.0351880019332357,2.2614018924135184,3.244578412,1.637450787,162.0,124.15,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Fernando Tatis Jr.,ground_ball,98.4,-2.0,2.0,36.0,PHI,SD,4,Bot,R,0,0,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,91.29164518,184.97913452000003,Oppo,False,2,823460-27-3
2026,2026-06-02,823460,56,1,607208,"Turner, Trea",R,R,ST,Sweeper,5.0,0.1569909575482763,2.614092821422181,3.244578412,1.637450787,115.89,187.44,X,single,hit_into_play,Trea Turner singles on a soft ground ball to pitcher Jason Adam. Garrett Stubbs to 3rd. Kyle Schwarber to 2nd.,ground_ball,50.2,-83.0,1.0,0.0,PHI,SD,7,Bot,R,3,3,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-23.783744630000005,27.028116930000035,Pull,False,0,823460-56-1
2026,2026-05-31,823944,26,4,607208,"Turner, Trea",R,R,CU,Curveball,7.0,-0.4170064096557525,1.529276620852463,3.244578412,1.637450787,109.12,115.58,X,single,hit_into_play,Trea Turner singles on a fly ball to shortstop Mookie Betts.,fly_ball,68.5,37.0,4.0,213.0,LAD,PHI,4,Top,R,0,0,2,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-40.6794373,206.36703499000004,Straightaway,False,1,823944-26-4
2026,2026-05-31,823944,60,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,2.0,-0.0929476271016565,3.258945847260658,3.244578412,1.637450787,187.37,93.45,X,field_out,hit_into_play,Trea Turner lines out to right fielder Kyle Tucker.,line_drive,99.0,17.0,4.0,303.0,LAD,PHI,7,Top,R,0,0,0,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,154.60681845000002,261.59623422000004,Oppo,False,2,823944-60-3
2026,2026-05-31,823944,2,1,607208,"Turner, Trea",R,R,SI,Sinker,11.0,-0.9814381123360147,2.516912341463839,3.244578412,1.637450787,117.58,150.3,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",ground_ball,63.2,-15.0,2.0,9.0,LAD,PHI,1,Top,R,0,0,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-19.56606064000001,119.71733787000001,Straightaway,True,1,823944-2-1
2026,2026-05-30,823945,43,5,607208,"Turner, Trea",R,R,FS,Split-Finger,4.0,-0.3776176116466537,2.283164808249309,3.244578412,1.637450787,159.37,113.31,X,single,hit_into_play,Trea Turner singles on a line drive to right fielder Kyle Tucker. Kyle Schwarber to 2nd.,line_drive,85.0,10.0,4.0,150.0,LAD,PHI,6,Top,R,1,1,3,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,84.72803045000002,212.03220816000004,Oppo,False,2,823945-43-5
2026,2026-05-30,823945,2,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,3.0,0.333147415233428,2.7863037203199124,3.244578412,1.637450787,165.67,62.52,X,field_out,hit_into_play,Trea Turner flies out to center fielder Andy Pages.,fly_ball,98.5,38.0,3.0,351.0,LAD,PHI,1,Top,R,0,0,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,100.45075774999997,338.78733825,Oppo,False,2,823945-2-3
2026,2026-05-30,823945,61,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,3.0,0.683333532694179,2.8388741070748496,3.244578412,1.637450787,188.01,101.08,X,field_out,hit_into_play,Trea Turner flies out to right fielder Kyle Tucker.,fly_ball,83.1,40.0,3.0,288.0,LAD,PHI,8,Top,R,1,1,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,156.20404789,242.55426449000004,Oppo,False,2,823945-61-1
2026,2026-05-29,823946,40,1,607208,"Turner, Trea",L,R,SL,Slider,5.0,0.1040029168350236,2.183456876139267,3.244578412,1.637450787,175.14,76.02,X,field_out,hit_into_play,Trea Turner flies out to right fielder Kyle Tucker.,fly_ball,96.7,32.0,5.0,346.0,LAD,PHI,6,Top,R,1,1,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,124.08476211999997,305.0957797500001,Oppo,False,2,823946-40-1
2026,2026-05-29,823946,23,2,607208,"Turner, Trea",L,R,SL,Slider,6.0,0.3865254326538452,2.239598077571498,3.244578412,1.637450787,169.24,65.55,X,field_error,hit_into_play,Trea Turner reaches on a fielding error by right fielder Kyle Tucker. Trea Turner to 2nd.,fly_ball,95.3,30.0,5.0,347.0,LAD,PHI,4,Top,R,0,0,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,109.36030322000002,331.2254551200001,Oppo,False,2,823946-23-2
2026,2026-05-29,823946,59,3,607208,"Turner, Trea",L,R,SL,Slider,2.0,0.2463990046801569,3.14195613299123,3.244578412,1.637450787,190.77,100.47,X,field_out,hit_into_play,Trea Turner flies out to right fielder Kyle Tucker.,fly_ball,90.2,41.0,3.0,292.0,LAD,PHI,9,Top,R,2,2,0,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,163.09209985000004,244.07662380000005,Oppo,False,2,823946-59-3
2026,2026-05-27,823295,23,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,2.0,0.1497309336824643,3.2104187253037,3.244578412,1.637450787,182.99,63.08,X,field_out,hit_into_play,Trea Turner flies out to right fielder Nick Castellanos.,fly_ball,99.2,26.0,6.0,364.0,SD,PHI,4,Top,R,0,0,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,143.67577947000004,337.38976249,Oppo,False,2,823295-23-2
2026,2026-05-27,823295,2,6,607208,"Turner, Trea",R,R,SI,Sinker,6.0,0.6224492154380936,2.145542765698372,3.244578412,1.637450787,116.84,143.41,X,field_out,hit_into_play,"Trea Turner grounds out, second baseman Fernando Tatis Jr. to first baseman Gavin Sheets.",ground_ball,94.1,-20.0,2.0,6.0,SD,PHI,1,Top,R,0,0,3,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-21.412857179999996,136.91251106000004,Straightaway,False,1,823295-2-6
2026,2026-05-27,823295,40,1,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.8133963312513053,2.1045076364980906,3.244578412,1.637450787,113.52,153.55,X,force_out,hit_into_play,"Trea Turner grounds into a force out, shortstop Xander Bogaerts to second baseman Fernando Tatis Jr. Edmundo Sosa scores. Kyle Schwarber out at 2nd. Trea Turner to 1st.",ground_ball,77.2,-33.0,2.0,3.0,SD,PHI,6,Top,R,1,2,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-29.698484900000018,111.60640712,Pull,False,0,823295-40-1
2026,2026-05-27,823295,59,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,13.0,-0.8707890197617283,2.117498121169244,3.244578412,1.637450787,20.36,84.73,X,home_run,hit_into_play,Trea Turner homers (7) on a fly ball to left field.,fly_ball,103.5,38.0,6.0,382.0,SD,PHI,9,Top,R,2,3,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-262.19519526000005,283.35848534,Pull,True,0,823295-59-1
2026,2026-05-26,823294,35,6,607208,"Turner, Trea",R,R,FC,Cutter,14.0,0.3915365176276716,1.1934831915503077,3.244578412,1.637450787,106.76,104.8,X,single,hit_into_play,Trea Turner singles on a line drive to center fielder Jackson Merrill.,line_drive,79.4,15.0,4.0,212.0,SD,PHI,5,Top,R,4,4,3,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-46.569220859999994,233.27036837000006,Straightaway,True,1,823294-35-6
2026,2026-05-26,823294,18,3,607208,"Turner, Trea",R,R,SI,Sinker,11.0,-0.6920837470716812,3.602232078358857,3.244578412,1.637450787,17.35,59.52,X,home_run,hit_into_play,Trea Turner homers (6) on a fly ball to left field.,fly_ball,109.1,30.0,6.0,434.0,SD,PHI,3,Top,R,2,3,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-269.70716497,346.27435125000005,Pull,True,0,823294-18-3
2026,2026-05-26,823294,70,3,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,11.0,-0.8612118346443198,2.626807757914348,3.244578412,1.637450787,137.85,144.02,X,double_play,hit_into_play,"Trea Turner lines into a double play, second baseman Fernando Tatis Jr. to first baseman Ty France. Kyle Schwarber out at 1st.",line_drive,67.9,16.0,2.0,147.0,SD,PHI,9,Top,R,4,4,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,31.021190529999984,135.39015175,Oppo,True,2,823294-70-3
2026,2026-05-26,823294,2,2,607208,"Turner, Trea",R,R,SI,Sinker,8.0,-0.0841437872259938,1.7727517675726758,3.244578412,1.637450787,171.96,107.13,X,field_out,hit_into_play,Trea Turner flies out to right fielder Ramón Laureano.,fly_ball,87.2,44.0,3.0,256.0,SD,PHI,1,Top,R,0,0,0,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,116.14852834000003,227.45545494000007,Oppo,False,2,823294-2-2
2026,2026-05-25,823296,40,1,607208,"Turner, Trea",R,R,SL,Slider,4.0,-0.5449127248568134,2.548532786534142,3.244578412,1.637450787,147.45,196.7,X,field_out,hit_into_play,Trea Turner pops out to catcher Rodolfo Durán in foul territory.,popup,72.9,81.0,3.0,27.0,SD,PHI,6,Top,R,1,1,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,54.97963212999997,3.918203470000054,Oppo,False,2,823296-40-1
2026,2026-05-25,823296,19,3,607208,"Turner, Trea",R,R,SI,Sinker,8.0,-0.1127118170345333,2.0595035237410384,3.244578412,1.637450787,109.42,152.59,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Xander Bogaerts to first baseman Ty France.",ground_ball,97.4,-21.0,2.0,5.0,SD,PHI,3,Top,R,1,1,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,-39.930736,114.00225128000002,Pull,False,0,823296-19-3
2026,2026-05-25,823296,55,3,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,12.0,0.6968724710984653,3.5380474956251007,3.244578412,1.637450787,137.81,146.51,X,field_out,hit_into_play,"Trea Turner grounds out, second baseman Fernando Tatis Jr. to first baseman Ty France.",ground_ball,74.6,-2.0,2.0,38.0,SD,PHI,8,Top,R,3,3,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,30.921363690000003,129.17593096000004,Oppo,True,2,823296-55-3
2026,2026-05-24,823459,19,4,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.3713415689114172,2.106974114827828,3.244578412,1.637450787,129.34,190.77,X,field_out,hit_into_play,"Phillies challenged (play at 1st), call on the field was upheld: Trea Turner grounds out, pitcher Parker Messick to first baseman Rhys Hoskins. Brandon Marsh to 2nd.",ground_ball,64.0,-79.0,2.0,0.0,PHI,CLE,3,Bot,R,0,0,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,9.783030320000005,18.7175325,Oppo,False,2,823459-19-4
2026,2026-05-23,823458,37,4,607208,"Turner, Trea",R,R,CH,Changeup,7.0,-0.4674850029743643,2.1103946384000825,3.244578412,1.637450787,133.19,203.08,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman José Ramírez to first baseman Kyle Manzardo.",ground_ball,98.2,-6.0,2.0,20.0,PHI,CLE,5,Bot,R,2,2,1,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,19.39136366999999,-12.004177510000007,Oppo,False,2,823458-37-4
2026,2026-05-23,823458,52,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,-0.0881520211482957,2.2035701531675222,3.244578412,1.637450787,147.36,89.05,X,field_out,hit_into_play,Trea Turner lines out to center fielder Steven Kwan.,line_drive,87.8,18.0,4.0,280.0,PHI,CLE,7,Bot,R,3,3,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,54.75502174000003,272.5771866200001,Straightaway,False,1,823458-52-6
2026,2026-05-23,823458,4,5,607208,"Turner, Trea",R,R,SI,Sinker,1.0,-0.6571443512915853,3.0100637381999507,3.244578412,1.637450787,108.18,161.66,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman José Ramírez to first baseman Kyle Manzardo.",ground_ball,103.4,-31.0,2.0,5.0,PHI,CLE,1,Bot,R,0,0,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-43.02536803999999,91.36651531000004,Pull,False,0,823458-4-5
2026,2026-05-22,823461,20,3,607208,"Turner, Trea",R,R,ST,Sweeper,8.0,0.2318530895640296,2.0741001441902696,3.244578412,1.637450787,200.1,98.54,X,field_out,hit_into_play,Trea Turner lines out to right fielder Angel Martínez.,line_drive,93.3,21.0,3.0,309.0,PHI,CLE,3,Bot,R,0,0,1,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,186.37671028,248.89326883000004,Oppo,False,2,823461-20-3
2026,2026-05-22,823461,60,1,607208,"Turner, Trea",R,R,ST,Sweeper,1.0,-0.5995800254492025,2.856609127784971,3.244578412,1.637450787,107.96,119.49,X,field_out,hit_into_play,Trea Turner flies out to shortstop Brayan Rocchio.,fly_ball,84.5,53.0,3.0,206.0,PHI,CLE,9,Bot,R,0,0,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,-43.57441566000002,196.60896138000007,Pull,False,0,823461-60-1
2026,2026-05-22,823461,4,1,607208,"Turner, Trea",R,R,SI,Sinker,2.0,0.1806226648505162,3.0523297832473126,3.244578412,1.637450787,174.41,69.03,X,field_out,hit_into_play,Trea Turner flies out to center fielder Petey Halpin.,fly_ball,98.2,31.0,5.0,343.0,PHI,CLE,1,Bot,R,0,0,0,0,2026,0.698,0.729,0.89,1.262,1.597,2.052,122.26292228999999,322.54052004000005,Oppo,False,2,823461-4-1
2026,2026-05-20,823462,42,5,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.6496050838091421,2.1309020210936818,3.244578412,1.637450787,177.25,118.05,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Will Benson.,ground_ball,100.0,5.0,4.0,115.0,PHI,CIN,5,Bot,R,1,1,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,129.35062793,200.20272762000005,Oppo,False,2,823462-42-5
2026,2026-05-20,823462,63,5,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,1.0,-0.5533154241004313,2.916386463766721,3.244578412,1.637450787,189.37,76.54,X,field_out,hit_into_play,Trea Turner flies out to right fielder Blake Dunn.,fly_ball,97.3,43.0,3.0,341.0,PHI,CIN,7,Bot,R,4,4,3,1,2026,0.698,0.729,0.89,1.262,1.597,2.052,159.59816045000002,303.79803083,Oppo,False,2,823462-63-5
2026,2026-05-19,823464,42,5,607208,"Turner, Trea",R,R,SL,Slider,1.0,-0.6581654527740307,3.213615962428457,3.244578412,1.637450787,100.08,94.22,X,field_out,hit_into_play,Trea Turner flies out to left fielder JJ Bleday.,fly_ball,83.4,45.0,3.0,270.0,PHI,CIN,6,Bot,R,1,1,2,2,2026,0.698,0.729,0.89,1.262,1.597,2.052,-63.240303140000016,259.67456755000006,Pull,False,0,823464-42-5
